20200208,宝山,顾村,免个税|看房方便|精装修|南北通透|采光好|必看好房,350万,2室2厅 | 101.08平米 | 南 北 | 精装 | 高楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_rSJeclmdl_1.jpg.296x216.jpg
20200208,宝山,顾村,南北户型 置换业主 诚心出售 精装修必看好房,365万,2室2厅 | 76.84平米 | 南 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VGhydVIIo_1.jpg.296x216.jpg
20200208,宝山,顾村,满五唯一 朝南户型 大阳台 带飘窗 精装修两房   急售必看好房,285万,2室1厅 | 82.56平米 | 南 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LMOSVsIl1_1.jpg.296x216.jpg
20200208,宝山,顾村,【急售可谈】低于市场价，精装，房东房子已看好必看好房,199万,1室1厅 | 54.82平米 | 东南 | 精装 | 低楼层(共18层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_GukUtzpNL_1.jpg.296x216.jpg
20200208,宝山,顾村,安静雅趣小居，双轨地铁，直达静安寺，配套三大商场必看好房,229万,1室1厅 | 53.88平米 | 南 | 精装 | 中楼层(共6层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_YvKhV81gL_1.jpg.296x216.jpg
20200208,宝山,顾村,近地铁，南北通 精装修 楼层好 满五唯一必看好房,330万,2室1厅 | 77.27平米 | 南 北 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VREzMBP2z_1.jpg.296x216.jpg
20200208,宝山,顾村,满五唯一，婚房装修，两房朝南飞机户型，厅南北直通必看好房,278万,2室2厅 | 73.46平米 | 南 | 精装 | 低楼层(共15层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_UtjgbKqYK_1.jpg.296x216.jpg
20200208,宝山,顾村,保利叶语 两房诚意出售，满五税费少，精装修拎包入住必看好房,418万,2室2厅 | 87.83平米 | 南 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ohagrcMDv_1.jpg.296x216.jpg
20200208,宝山,顾村,品质小区 诚心出售 精装三房 顾村公园旁 随时看房必看好房,439万,3室2厅 | 90.91平米 | 东 西 | 精装 | 低楼层(共33层)  | 板楼,https://image1.ljcdn.com/310000-inspection/test-cb10ccea-1906-4f9d-96df-854c8203d05e.png.296x216.jpg
20200208,宝山,顾村,采光好，房型正气，业主诚心出售到价签字！必看好房,205万,1室1厅 | 58.8平米 | 南 北 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c2a7a57c-08b7-4417-b569-74c85af99bc1.jpg.296x216.jpg
20200208,宝山,顾村,次新小区，中楼层飞机三房，满五唯一，小区位置好必看好房,390万,3室2厅 | 117.29平米 | 南 北 | 简装 | 中楼层(共6层) | 2008年建 | 暂无数据,https://image1.ljcdn.com/310000-inspection/prod-6888e933-0923-4833-be19-1e9cc1f63925.jpg.296x216.jpg
20200208,宝山,顾村,此房诚售满五唯一，带大露台，南北通，看房方便必看好房,495万,3室2厅 | 128.78平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-05ef403f-0d73-481e-95d8-a97453cda067.jpg.296x216.jpg
20200208,宝山,顾村,满5年唯一 ，得房率高 ，楼层好，配套齐全必看好房,270万,2室1厅 | 68.04平米 | 南 | 精装 | 高楼层(共9层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8aQ49XIbT_1.jpg.296x216.jpg
20200208,宝山,顾村,一手动迁免增值税！诚售！南北通全明+大两房+价格可谈必看好房,259万,2室2厅 | 78.9平米 | 南 北 | 毛坯 | 低楼层(共24层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tUXka1c4L_1.jpg.296x216.jpg
20200208,宝山,顾村,房型正气，小区中间，出入方便，南北户型必看好房,195万,2室1厅 | 50.95平米 | 南 北 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_A28nrQedY_1.jpg.296x216.jpg
20200208,宝山,顾村,双轨交通，华山医院，顾村公园，楼层好，位置好房型正必看好房,315万,2室2厅 | 77.6平米 | 南 | 精装 | 中楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PKIOOvhay_1.jpg.296x216.jpg
20200208,宝山,顾村,精装两房+诚心出售+价格可谈+看房方便+品质小区必看好房,330万,2室2厅 | 75.08平米 | 南 | 精装 | 18层  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c872d7ec-ce09-45ef-96d3-56bb9c2c9281.jpg.296x216.jpg
20200208,宝山,顾村,南北格局 小区花园位置 一手动迁 交通便利 配套齐全必看好房,220万,2室1厅 | 56.31平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_keJcTVxkG_1.jpg.296x216.jpg
20200208,宝山,顾村,诚售房源！动迁免增值税，精装25万，诚售看中可谈必看好房,295万,2室2厅 | 77.34平米 | 南 | 精装 | 低楼层(共24层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-eb0dd71b-abba-400d-83fd-d186da2e602f.jpg.296x216.jpg
20200208,宝山,顾村,采光无限好，次新小区，一手动迁免增值税必看好房,270万,2室1厅 | 78.1平米 | 南 | 毛坯 | 中楼层(共18层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ydJhV7S4S_1.jpg.296x216.jpg
20200208,宝山,顾村,大两房顶复带阁楼，使用空间大，南北双阳台 采光好必看好房,349万,2室2厅 | 93.64平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qrRxn4BoF_1.jpg.296x216.jpg
20200208,宝山,顾村,双地铁、配套齐全成熟小区、房型正气必看好房,295万,2室1厅 | 81.45平米 | 南 | 精装 | 高楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-446a6896-75ae-4839-8a2d-b61fdfe971af.jpg.296x216.jpg
20200208,宝山,顾村,精装一房，可拎包入住，生活配套齐全必看好房,229万,1室1厅 | 50.93平米 | 南 北 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_H4XaCa48y_1.jpg.296x216.jpg
20200208,宝山,顾村,楼层好，户型正气，毛坯房装修方便，小区干净整洁必看好房,278万,2室2厅 | 79.17平米 | 南 北 | 毛坯 | 低楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/ba2311c8-a937-4568-83b9-463aed5c5f16.jpg.296x216.jpg
20200208,宝山,顾村,保利叶语精装修2房 配套齐全 交通便利 出门即顾村公园必看好房,455万,2室2厅 | 86.76平米 | 南 | 精装 | 低楼层(共21层) | 2012年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170729/6ef8c1c6-1ec0-4c8e-ba31-6a9780839655.jpg.296x216.jpg
20200208,宝山,顾村,顾村公园 税费少 精装修 高楼层 采光好必看好房,200万,1室1厅 | 55.8平米 | 南 | 精装 | 高楼层(共18层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/98531ef8-e88e-4189-8229-e080c782cbf3.jpg.296x216.jpg
20200208,宝山,顾村,一手动迁，公交无距离，地铁一站路，精装且自住房主自荐,278万,2室1厅 | 78.57平米 | 南 北 | 精装 | 低楼层(共24层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-dfe3c750-6ef1-43b1-bbe7-67a8a05079c3.jpg.296x216.jpg
20200208,宝山,顾村,房型正气 随时可看 税费各付 采光好 视野开阔不临街,275万,2室2厅 | 87.52平米 | 南 | 毛坯 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-11b369f7-a595-46e2-8017-75267cf78491.png.296x216.jpg
20200208,宝山,顾村,央企品质+婚房装修+满五唯一+全南户型+88平加30平房主自荐,439万,3室2厅 | 88.33平米 | 南 北 | 精装 | 低楼层(共33层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-aec10525-5ea2-4b82-af7a-f209c22d6c3d.jpg.296x216.jpg
20200208,宝山,顾村,天极盛宅 经典两房 看房方便 ，税各付中介费各付,220万,2室1厅 | 63.81平米 | 南 北 | 毛坯 | 低楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-68906e2e-0e74-4b77-8dc5-0a7006283dc9.png.296x216.jpg
20200208,宝山,顾村,南北双阳台 诚意急售  出行便利 有钥匙看房随时！,295万,2室2厅 | 85.74平米 | 南 | 毛坯 | 低楼层(共5层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-d5d41ffc-b993-4462-92da-29eec277c925.png.296x216.jpg
20200208,宝山,顾村,居家实用大两房，满五唯一，品质小区生活配套齐全房主自荐,340万,2室2厅 | 92.66平米 | 南 北 | 精装 | 低楼层(共12层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-16e4f2ce-93bf-4ad9-9968-6f2e0f65366f.png.296x216.jpg
20200208,宝山,顾村,顾村公园 刘行站 一手动迁 大三房飞机场户型130平,425万,3室2厅 | 130.97平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-adcbc7fe-b621-4bf5-a59a-56327b40ff2c.jpg.296x216.jpg
20200208,宝山,顾村,菊泉新城(陆翔路698弄) 1室1厅 220万,220万,1室1厅 | 57.61平米 | 南 | 精装 | 中楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8uxGdrjQk_1.jpg.296x216.jpg
20200208,宝山,顾村,精装自住，看房预约，南北通透，采光足。,233万,1室1厅 | 55.25平米 | 南 北 | 精装 | 中楼层(共18层) | 2011年建 | 暂无数据,https://image1.ljcdn.com/310000-inspection/test-7dcdc27f-bac4-46a0-b002-088ddd08464d.png.296x216.jpg
20200208,宝山,顾村,日照光充足、全明房型，观顾村公园美景、得房率90%,630万,4室2厅 | 123.42平米 | 南 西 北 | 毛坯 | 中楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-4b5b4d3c-4c56-4a3f-a1c9-7f28cdd71aef.png.296x216.jpg
20200208,宝山,顾村,馨佳园(潘广路1765弄) 3室2厅 410万,410万,3室2厅 | 111.03平米 | 南 北 | 毛坯 | 低楼层(共13层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/c154c424-797e-4bf6-a760-52315ec84c17.jpg.296x216.jpg
20200208,宝山,顾村,房型正气 随时可看 税费各付 采光好 视野开阔 不临街,165万,1室1厅 | 50.18平米 | 南 | 毛坯 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-a3f381a1-2e11-4983-b587-4433df316cb5.png.296x216.jpg
20200208,宝山,顾村,一手动迁，看房有钥匙，随时方便，价格可谈,310万,2室2厅 | 86.27平米 | 南 | 毛坯 | 中楼层(共18层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d40cf9d9-fa31-420c-bec7-876d5f227ba5.jpg.296x216.jpg
20200208,宝山,顾村,央企品质 楼层好 88+30 精装修 房东诚心卖 价格能谈房主自荐,410万,3室2厅 | 88.82平米 | 南 | 毛坯 | 低楼层(共30层)  | 板楼,https://image1.ljcdn.com/310000-inspection/test-3f0d9fc8-54d9-406b-8975-04553a5db9db.png.296x216.jpg
20200208,宝山,顾村,丰水宝邸大三房两卫，南北通户型正，中间楼层采光好房主自荐,398万,3室2厅 | 123.48平米 | 南 | 毛坯 | 中楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_42cUu2Wch.jpg.296x216.jpg
20200208,宝山,顾村,三开间朝南，位置佳，满五、产权清晰，无户、无贷房主自荐,400万,3室2厅 | 122.44平米 | 南 | 简装 | 低楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2IJgNdnzQ_1.jpg.296x216.jpg
20200208,宝山,顾村,全南三房 中楼层 小区环境好 诚意出售 看房方便房主自荐,395万,3室2厅 | 83.95平米 | 南 | 毛坯 | 中楼层(共33层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3c1oXDQTR_1.jpg.296x216.jpg
20200208,宝山,顾村,首付98万+电梯高层+一手动迁+税费少+280万,280万,2室2厅 | 79.05平米 | 南 北 | 毛坯 | 中楼层(共24层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5KXwEMLuR_1.jpg.296x216.jpg
20200208,宝山,顾村,满2年，花园洋房，带露台，税费少,500万,3室2厅 | 120平米 | 南 | 毛坯 | 低楼层(共8层) | 2016年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kk10HJGey_1.jpg.296x216.jpg
20200208,宝山,顾村,丰水宝邸(西苑) 2室2厅 280万房主自荐,280万,2室2厅 | 73.05平米 | 南 | 毛坯 | 低楼层(共15层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3iRGXKSZJ_1.jpg.296x216.jpg
20200208,宝山,顾村,无个税满五唯一、等同于买新房，高品质小区,630万,4室2厅 | 127.14平米 | 西 | 简装 | 高楼层(共18层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fp0KsatZl_1.jpg.296x216.jpg
20200208,宝山,顾村,标准大三房 居家适宜 精装拎包入住,480万,3室2厅 | 123.48平米 | 南 北 | 精装 | 中楼层(共10层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NatSyy3p0_1.jpg.296x216.jpg
20200208,宝山,顾村,双开间朝南+诚心出售+价格可谈+楼层好+环境好+采光好,440万,3室2厅 | 88.15平米 | 南 | 毛坯 | 高楼层(共26层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-06f2c8d2-3345-4757-bb0f-1fb34c228ef4.jpg.296x216.jpg
20200208,宝山,顾村,次新校区，高区楼层，满五唯一，钥匙随时看房房主自荐,278万,2室1厅 | 78.57平米 | 南 北 | 毛坯 | 高楼层(共24层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8f09dff9-7410-4bfe-b98a-028129322812.jpg.296x216.jpg
20200208,宝山,顾村,一手动迁+中间楼层+看房有钥匙+次新小区,295万,2室1厅 | 84.31平米 | 南 北 | 简装 | 中楼层(共24层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-524b0884-e3f6-43da-bbd2-bb2b9e4890ce.jpg.296x216.jpg
20200208,宝山,顾村,此房一手动迁，税费少，诚心卖，看房方便，楼层好,265万,2室1厅 | 79.05平米 | 南 | 毛坯 | 高楼层(共24层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d0f878a2-e338-4459-be4d-2eb59355fb2b.jpg.296x216.jpg
20200208,宝山,顾村,此小区为2008年的商品房，电梯房一梯三户的边套。房主自荐,345万,2室1厅 | 76.23平米 | 南 北 | 简装 | 低楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-da8a9549-9640-47bc-a236-547e5c0890f1.jpg.296x216.jpg
20200208,宝山,顾村,户型好，电梯房，房龄新，楼层好，直线到达1号线房主自荐,223万,1室1厅 | 58.56平米 | 南 | 简装 | 中楼层(共10层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-38f467e3-2e9e-4f35-bc2c-16e0de0f2a61.jpg.296x216.jpg
20200208,宝山,顾村,笋盘上架 在售的大3房2卫 看房方便 看中价格可以谈,410万,3室2厅 | 122平米 | 南 | 简装 | 中楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-9c5947ff-25f7-4277-b12c-a10a1766e577.png.296x216.jpg
20200208,宝山,顾村,南北通户型方正 公园、地铁、商场配套齐全 看房方便,360万,3室2厅 | 107平米 | 南 北 | 精装 | 中楼层(共5层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b611b65b-f7ad-44ed-8d59-5dd11a93ac75.jpg.296x216.jpg
20200208,宝山,顾村,两房朝南两房朝北，南北通透满五年近小区门口出行方便,610万,4室2厅 | 121.93平米 | 南 北 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a08fd761-9fed-4eea-9260-be7c4ddc7556.jpg.296x216.jpg
20200208,宝山,顾村,终于等到你 还好没放弃  俯视顾村公园,420万,3室1厅 | 102.91平米 | 南 北 | 毛坯 | 中楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-436a86ff-3c27-4026-a1ae-cfa61b67d732.jpg.296x216.jpg
20200208,宝山,顾村,近小区门口 开发商装修  全明户型 视野好房主自荐,430万,2室2厅 | 88.07平米 | 南 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7pY4XJaIp_1.jpg.296x216.jpg
20200208,宝山,顾村,古北陆翔苑大三房 一手动迁  楼层佳 视野开阔房主自荐,358万,3室2厅 | 93.64平米 | 西 南 北 | 简装 | 高楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_UkbLKkLya_1.jpg.296x216.jpg
20200208,宝山,顾村,诚意出售，看房方便，看中随时可签字,285万,2室1厅 | 82.51平米 | 南 | 毛坯 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-0d1fa22b-8937-4b5f-91f1-50ff2410b2a3.jpg.296x216.jpg
20200208,宝山,顾村,直面菊泉文化街 96平刚需小3居，有钥匙看房方便房主自荐,378万,3室2厅 | 96.37平米 | 南 北 | 毛坯 | 高楼层(共16层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e562f7f9-ac6a-4fbf-a04b-ca220c251b98.jpg.296x216.jpg
20200208,宝山,顾村,两房朝南两房朝北，南北通透满五年近小区门口出行方便房主自荐,655万,4室2厅 | 124.62平米 | 南 北 | 其他 | 中楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Hsw0qUgjF_1.jpg.296x216.jpg
20200208,宝山,顾村,一手动迁  毛坯2房  步行地铁500米 诚心出售 有钥匙,295万,2室2厅 | 74.87平米 | 南 | 毛坯 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9c52bf54-e12f-4dbc-8787-bb46dfa6cafb.jpg.296x216.jpg
20200208,宝山,顾村,必卖火盘+房东诚心出售+楼层好+采光巨佳+价格合适,212万,1室1厅 | 54.4平米 | 南 | 其他 | 中楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vFjVkJY51_1.jpg.296x216.jpg
20200208,宝山,顾村,：精装三房，中间楼层 ，花园位置，满五唯一房主自荐,430万,3室2厅 | 122.41平米 | 南 北 | 精装 | 中楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_JZjkILgBt_1.jpg.296x216.jpg
20200208,宝山,顾村,满五唯一 到价签字 高层景区 有钥匙24小时方便,348万,2室2厅 | 79.82平米 | 南 | 简装 | 高楼层(共24层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4fbadfae-a8ee-45fd-864a-2ca82bc93da8.jpg.296x216.jpg
20200208,宝山,顾村,麻雀虽小，五脏俱全，两房双轨地铁，直达静安寺,230万,2室1厅 | 53.88平米 | 南 北 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bcc3ee12-2b07-4ca7-b9ae-b9702f6991da.jpg.296x216.jpg
20200208,宝山,顾村,花园洋房 南北通格局 南北两房 税费少,390万,2室2厅 | 102.25平米 | 南 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_R7AM2EUaG_1.jpg.296x216.jpg
