20200208,闵行,龙柏,高层景观一房，满五年，诚意出售，价格可谈，税费低房主自荐,218万,1室1厅 | 43平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_u9sxLJHJU_1.jpg.296x216.jpg
20200208,闵行,龙柏,2002年商品房+满五税少+精装自住+万象城10号线,648万,2室2厅 | 89.1平米 | 南 | 精装 | 低楼层(共11层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_L1vvKjIsw_1.jpg.296x216.jpg
20200208,闵行,龙柏,小一房总价合适近地铁！无遮挡采光好！好楼层随时看,273万,1室1厅 | 49.86平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1PUvkLVUu_1.jpg.296x216.jpg
20200208,闵行,龙柏,品质社区，一楼带31平大花园，电梯三房，满五唯一少税,830万,3室2厅 | 121.48平米 | 南 | 简装 | 低楼层(共12层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_nunq2LgPj_1.jpg.296x216.jpg
20200208,闵行,龙柏,真·少税 品质商品房 房型正 户型窗户巨大 采光甚好！房主自荐,588万,3室2厅 | 111.35平米 | 南 | 简装 | 6层 | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-6d653cc8-08c0-47f9-b796-59c01fa7e34a.jpg.296x216.jpg
20200208,闵行,龙柏,近地铁+满五唯一+南北通 +南北双阳台+中间楼层,550万,2室2厅 | 99.35平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_586Q7v4fP_1.jpg.296x216.jpg
20200208,闵行,龙柏,毛坯好房源，5楼10号线紫藤路地铁，采光佳随时看,255万,1室1厅 | 48.87平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_e3ZC3O5HT_1.jpg.296x216.jpg
20200208,闵行,龙柏,本房满五唯一，精装修带地下室三房，南北户型视野宽阔,870万,5室2厅 | 108平米 | 南 | 精装 | 低楼层(共11层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_SV1JU4VTm_1.jpg.296x216.jpg
20200208,闵行,龙柏,金质4楼，南无遮挡采光霸王！近10号线紫藤毛坯随时看,263万,1室1厅 | 49.86平米 | 南 | 毛坯 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_TuHi5Gg4I_1.jpg.296x216.jpg
20200208,闵行,龙柏,一年难得一套小两房，采光好不潮湿带地热！随时看！,455万,2室2厅 | 62.94平米 | 南 | 精装 | 低楼层(共8层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sxWlRtViJ_1.jpg.296x216.jpg
20200208,闵行,龙柏,中间楼层，飘窗+全落地阳台设计，带两阳台，安静位置,568万,2室2厅 | 101.55平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/a8e5be29-8347-404e-a908-77c41caaeb14_1000.jpg.296x216.jpg
20200208,闵行,龙柏,精装+近地铁+户型好+拎包入住,405万,2室1厅 | 72.63平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FQLscwyYp_1.jpg.296x216.jpg
20200208,闵行,龙柏,嘉富丽苑 品质小区 精装地中海风格大三房 带个大花园,680万,3室1厅 | 113平米 | 南 | 精装 | 低楼层(共12层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-02dbe56c-f415-4345-bb8a-5f01a0faadcc.png.296x216.jpg
20200208,闵行,龙柏,商品房+一梯两户+房型正气+满五年唯一 全明户型,479万,3室2厅 | 99.88平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e47d6a46-eff8-4334-a429-f8487bba437c.jpg.296x216.jpg
20200208,闵行,龙柏,华都公寓 3室2厅 750万,750万,3室2厅 | 134.46平米 | 南 | 简装 | 中楼层(共8层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_xonqLhkQg_1.jpg.296x216.jpg
20200208,闵行,龙柏,有钥匙笋盘   中间楼层采光视野佳   一手动迁满五年,418万,3室1厅 | 78平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_o6i3fL7j9_1.jpg.296x216.jpg
20200208,闵行,龙柏,低区 采光好，3个大阳台 版式南北通户型 业主诚意出售,770万,3室2厅 | 138.28平米 | 南 北 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/8d401998-619f-4626-94ed-a10ba48d00c7_1000.jpg.296x216.jpg
20200208,闵行,龙柏,龙柏四村三小区 2室1厅 350万,350万,2室1厅 | 62.5平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Vjd2JdMMi_1.jpg.296x216.jpg
20200208,闵行,龙柏,中低楼层+双南两房+无增税和个税+一梯两户+中间位置,283万,2室1厅 | 54.29平米 | 南 | 毛坯 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_isHdksxBP_1.jpg.296x216.jpg
20200208,闵行,龙柏,四房朝南+ 业主诚意出售+不靠高架+房型正气+看房方便,980万,5室3厅 | 195.83平米 | 南 | 精装 | 低楼层(共3层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9eb92a6d-eefc-400b-ba57-aa91f0cf0543.jpg.296x216.jpg
20200208,闵行,龙柏,双南两房+客厅带大窗+全明户型+景观楼层+安静！,360万,2室1厅 | 67.15平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5b9ffb53-cc91-4827-b943-9bd0c80c0064.jpg.296x216.jpg
20200208,闵行,龙柏,商圈成熟 配套齐 满两年  低总价,210万,1室1厅 | 39.1平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b6be6d9c-8d10-4d6e-8b51-4f64e9ee0255.png.296x216.jpg
20200208,闵行,龙柏,华都公寓 2室2厅 750万,750万,2室2厅 | 133.34平米 | 南 | 精装 | 低楼层(共11层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/7e949d51-9b7d-4ba3-aa21-ab2b6a2e62a4_1000.jpg.296x216.jpg
20200208,闵行,龙柏,近十号线,南北通透,精装带地暖,拎包入住,全明户型!,405万,2室1厅 | 70.89平米 | 南 北 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_92AdJOoRj_1.jpg.296x216.jpg
20200208,闵行,龙柏,南北小两房，满五年唯一 全明户型,370万,2室1厅 | 62.11平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8h9KQMnhR_1.jpg.296x216.jpg
20200208,闵行,龙柏,一楼带17平花园 采光通风尚佳 格局好 近地铁 诚意出售,375万,2室1厅 | 65.44平米 | 南 北 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_nXXqcljjA_1.jpg.296x216.jpg
20200208,闵行,龙柏,精装修家具家电全配、满五年唯一、户型正气、近地铁,279万,1室1厅 | 49.86平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QQmpIqfLV_1.jpg.296x216.jpg
20200208,闵行,龙柏,一梯两户 双南大两房 售后公房 税费少 采光好位置好,370万,2室1厅 | 68.86平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Q2GbwNkLy_1.jpg.296x216.jpg
20200208,闵行,龙柏,电梯房+近地铁+得房率高+户型正+带大露台,1000万,3室2厅 | 142平米 | 南 北 | 简装 | 低楼层(共11层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1w1O9ikYx_1.jpg.296x216.jpg
20200208,闵行,龙柏,满五唯一 税费少 龙柏新村地铁口 交通超方便,360万,2室1厅 | 66.13平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-8fa956cd-a3f0-4c2c-85d1-38c25a8ce7bc.png.296x216.jpg
20200208,闵行,龙柏,精装修两年 双阳台+飘窗 房型正气 高品质小区 1T2户房主自荐,580万,2室2厅 | 101.82平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2b52af64-c09b-418a-9e66-708c1de0fd07.jpg.296x216.jpg
20200208,闵行,龙柏,全明三房 户型好 无个增值税 非顶楼 采光充足 诚意卖房主自荐,410万,3室1厅 | 78.72平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2da72288-5110-4069-b94a-154ec0e72dae.jpg.296x216.jpg
20200208,闵行,龙柏,顶楼复式附带露台 单价低 客厅双层挑空,818万,4室3厅 | 202.77平米 | 南 北 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-be0bffdd-5c70-46f1-b254-77624d3d37ad.jpg.296x216.jpg
20200208,闵行,龙柏,龙柏二村 繁华地段 南北通风 税费少 业主诚意出售,270万,2室1厅 | 52.3平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-0b95e5db-dfb3-4a49-b43d-a4e76a5dc820.png.296x216.jpg
20200208,闵行,龙柏,位置好+采光佳+满五唯一+电梯顶楼复式,1100万,5室3厅 | 216.52平米 | 南 北 | 简装 | 高楼层(共12层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ad7af13b-2cf3-479b-9caf-abbec284823e.jpg.296x216.jpg
20200208,闵行,龙柏,中祥龙柏苑，2003年电梯大三房，两房朝南，房屋通透,860万,3室2厅 | 137.37平米 | 西南 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-14d0201b-264f-4b94-8f02-ec189fc659ef.jpg.296x216.jpg
20200208,闵行,龙柏,中间三楼  采光无遮挡  地铁口  户型方正   诚意出售,268万,1室1厅 | 49.56平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fXH6fSEup.jpg.296x216.jpg
20200208,闵行,龙柏,本年度刚刚欧式精装， 全明三房两卫，小区固定车位，房主自荐,538万,3室2厅 | 100.88平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8f5b86ea-fee7-4fdb-87bb-8d0a2b53b1b7.jpg.296x216.jpg
20200208,闵行,龙柏,前庭无遮挡，亲水大三房，满五唯一，税少，三开间朝南房主自荐,949万,4室2厅 | 154.76平米 | 南 | 简装 | 中楼层(共8层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/a9aa69ec-4d89-42d6-b01d-1b94264d9459_1000.jpg.296x216.jpg
20200208,闵行,龙柏,电梯洋房，采光好，位置佳，房东诚售，看房方便,778万,3室2厅 | 133.79平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cg4ABSqhg_1.jpg.296x216.jpg
20200208,闵行,龙柏,此房满五年唯一 房型正气格局好 采光棒,469万,3室2厅 | 99.88平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/38c79754-abee-4327-a1ea-b48ecdb4804b_1000.jpg.296x216.jpg
20200208,闵行,龙柏,户型方正，低总价。10号线龙柏新村站，采光亮通风好,648万,3室2厅 | 137.16平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/d0682c23-fd34-439f-8e95-88ab20adec4e_1000.jpg.296x216.jpg
20200208,闵行,龙柏,精装全配，品质电梯小区，全明户型，业主诚售,560万,2室2厅 | 90.57平米 | 南 | 精装 | 中楼层(共12层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_SFTncKUJv_1.jpg.296x216.jpg
20200208,闵行,龙柏,飞机户型 厨卫全明 一梯两户 三开间朝南 看房方便,660万,3室2厅 | 120.73平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_DtdFHANjW_1.jpg.296x216.jpg
20200208,闵行,龙柏,全新中式装修，红木家具，用心设计，三房两卫采光层,580万,3室2厅 | 102.03平米 | 南 北 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mRPIdw5y1_1.jpg.296x216.jpg
20200208,闵行,龙柏,180度采光  景观楼层    近地铁   价格可谈,355万,2室1厅 | 68.84平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_xhlHEOjMw_1.jpg.296x216.jpg
20200208,闵行,龙柏,精装一房  刚需小户型  近地铁,265万,1室1厅 | 43.09平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8b69a4ae-cc6d-40ea-a58c-d997ea5b8eaf.jpg.296x216.jpg
20200208,闵行,龙柏,近地铁十号线 一梯两户 满五唯一 全明户型,255万,1室1厅 | 50.77平米 | 南 | 毛坯 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/6dda0e71-9130-468a-8243-0b4fc80719c3_1000.jpg.296x216.jpg
20200208,闵行,龙柏,景观楼层大一房+ 售后公房税费少+有钥匙方便看房,249万,1室1厅 | 49.52平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3ac0e08a-b440-47f0-9d16-b7d7f439fcb3.jpg.296x216.jpg
20200208,闵行,龙柏,满五唯一，税费少，附带双南天井使用面积多，随时看房,370万,2室1厅 | 63.91平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XX2mE4cGz_1.jpg.296x216.jpg
20200208,闵行,龙柏,售后公房，近10号线地铁紫藤路站，前后无遮挡户型正,355万,2室1厅 | 64.48平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VjXJ2iQXM_1.jpg.296x216.jpg
20200208,闵行,龙柏,双南户型、安静位置、近地铁10号线、楼层好，税费少,340万,2室1厅 | 66.18平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f761c368-4ec1-4ed6-9348-7bdae7bca911.jpg.296x216.jpg
20200208,闵行,龙柏,一楼带天井，特适合老人，小区为数不多 业主很着急,245万,1室1厅 | 40.85平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-15f61964-76f9-4d62-9d9e-a0b290d3c6ea.jpg.296x216.jpg
20200208,闵行,龙柏,电梯景观一房、10号线地铁、全明户型、诚意出售、,360万,1室1厅 | 65.5平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-0eb753d2-d232-4408-a3c0-b1c53ff21d23.jpg.296x216.jpg
20200208,闵行,龙柏,此房满二年 税少  精装修 无贷款，无抵押，无户口,228万,1室1厅 | 46平米 | 南 北 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_9AciEgHHp_1.jpg.296x216.jpg
20200208,闵行,龙柏,售后公房满五唯一、精装拎包入住、近步行街、双南,333万,2室1厅 | 66.15平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-febbf18b-a03a-4f1b-85cf-fd70f5220b3f.jpg.296x216.jpg
20200208,闵行,龙柏,品质小区，南北通透精装三居室，中间楼层采光无遮挡,875万,3室2厅 | 116平米 | 南 北 | 精装 | 中楼层(共12层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-755a4184-aa59-4705-83f9-04239d1bf1e1.jpg.296x216.jpg
20200208,闵行,龙柏,龙兴苑 2室2厅 600万,600万,2室2厅 | 101平米 | 南 北 | 简装 | 低楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-64ab5a06-600c-4c81-97fb-0a903db31336.jpg.296x216.jpg
20200208,闵行,龙柏,房型板正+自住装修+诚意出售+万象城+10号线,799万,3室1厅 | 127.75平米 | 南 | 精装 | 低楼层(共13层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-adf38711-739b-48bd-ad7f-f309131118f4.jpg.296x216.jpg
20200208,闵行,龙柏,一梯两户，总价和单价小区内目前在售蕞低一套，近地铁,229万,1室1厅 | 48.92平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2e72f82c-da90-43c4-a44c-738728aee2fc.jpg.296x216.jpg
20200208,闵行,龙柏,双南+采光好+精装修+近地铁+中间楼层,418万,2室1厅 | 66.14平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-84ef0be6-e37f-4dba-a417-7173dd3b2198.jpg.296x216.jpg
20200208,闵行,龙柏,二村少有南北户型，一梯四户，满五唯一、业主诚售,298万,2室1厅 | 59.56平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wPEmhQ2Ak_1.jpg.296x216.jpg
20200208,闵行,龙柏,南北户型，中楼层，双阳台，诚意出售，户型全亮,580万,2室2厅 | 99.35平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XdrBtuhRP_1.jpg.296x216.jpg
20200208,闵行,龙柏,笋盘 小区花园位置 一梯两户双卧朝南全明 出入便捷！,360万,2室1厅 | 68.86平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a538d8f7-ee59-4cb1-b1f3-a1e9c2431936.jpg.296x216.jpg
20200208,闵行,龙柏,中间三楼 一梯两户 户型好 南北两房 诚意出售,315万,2室1厅 | 58.21平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e33f141b-830b-45ac-9a09-1452d0365290.jpg.296x216.jpg
20200208,闵行,龙柏,四村笋盘，满五年税少，价格可谈，一楼带花园，急,370万,1室1厅 | 64.8平米 | 南 | 毛坯 | 低楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_dWD206F2x_1.jpg.296x216.jpg
20200208,闵行,龙柏,理想楼层，满五年唯一，地铁方便，可上西郊幼儿,260万,1室1厅 | 50.77平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_HnZbxIrwS_1.jpg.296x216.jpg
