20200208,浦东,万祥镇,临港自贸区，大三房，飞机户型，空间灵动,182万,3室1厅 | 119.31平米 | 南 | 毛坯 | 低楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_p0bkooMf7.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区，精装修，拎包入住，正朝南户型,240万,3室2厅 | 126.58平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d96f68cd-df2c-4c9e-8a8f-77ff598847da.jpg.296x216.jpg
20200208,浦东,万祥镇,临港大三房，高楼层视野充足，户型方正,210万,3室2厅 | 118.94平米 | 南 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_erL18CvS2_1.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区精装电梯房，三房户型好，带车位,180万,3室1厅 | 87平米 | 南 | 精装 | 低楼层(共18层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_RB1ZlDQCY_1.jpg.296x216.jpg
20200208,浦东,万祥镇,南北通透大两房、毛坯、业主诚心出售，看房方便。,178万,2室2厅 | 107.07平米 | 南 北 | 毛坯 | 低楼层(共12层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_bNiVqpWGK_1.jpg.296x216.jpg
20200208,浦东,万祥镇,临港自贸区，满五唯一，电梯中间楼层，婚房装修。房主自荐,192万,2室2厅 | 108.25平米 | 南 | 精装 | 中楼层(共19层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kxKypkUF3_1.jpg.296x216.jpg
20200208,浦东,万祥镇,祥安兰苑 2室2厅 165万,165万,2室2厅 | 92.65平米 | 南 北 | 简装 | 低楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QTzXjFC3Q_1.jpg.296x216.jpg
20200208,浦东,万祥镇,新加坡开发商，采光充足，房型正气，看房随时，满两年,215万,3室2厅 | 103平米 | 南 | 精装 | 低楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-79802609-e3ce-4f71-8ecb-99e0d8442910.jpg.296x216.jpg
20200208,浦东,万祥镇,祥安菊苑，南北双阳台，格局很好,160万,2室2厅 | 93.32平米 | 南 | 精装 | 低楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ed6ac84c-6504-4bbe-a6d4-1d1bb3ac9bf2.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区万祥镇16线朝南一室总价低,107万,1室1厅 | 61平米 | 南 | 毛坯 | 低楼层(共4层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_DAMK0ikhP_1.jpg.296x216.jpg
20200208,浦东,万祥镇,临港次新房，河景房，精装修，诚心卖,185万,2室1厅 | 84平米 | 南 | 精装 | 低楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FS4vP6whV.jpg.296x216.jpg
20200208,浦东,万祥镇,临港万祥经典两房，精装带车位，次新商品房，物业好,180万,2室2厅 | 84平米 | 南 | 精装 | 低楼层(共18层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ciJtPXWak_1.jpg.296x216.jpg
20200208,浦东,万祥镇,户型很好的大两房，居住舒适带车位,190万,2室2厅 | 87平米 | 南 | 精装 | 高楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-d500b116-f504-40a8-9920-2c0378381105.png.296x216.jpg
20200208,浦东,万祥镇,天健萃园 中高楼层 采光无遮挡 看房随时找维护人,210万,2室2厅 | 74.8平米 | 南 北 | 精装 | 中楼层(共15层)  | 暂无数据,https://image1.ljcdn.com/310000-inspection/pc1_ayr058l1M_1.jpg.296x216.jpg
20200208,浦东,万祥镇,我建议你看完这个房子后再观 望，一定不会让您失望！,175万,2室2厅 | 80.51平米 | 南 | 精装 | 低楼层(共9层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ba0d72f2-419c-406e-aea4-a02b68ddc5af.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区 电梯房 复式别墅 户型正 采光好,220万,3室2厅 | 150.65平米 | 南 | 毛坯 | 高楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-34c76205-f4c7-45c6-8a6b-7515f0ae1aea.jpg.296x216.jpg
20200208,浦东,万祥镇,精装好房，南北通透，交通便利，配套设施齐全,185万,2室2厅 | 87平米 | 南 北 | 精装 | 低楼层(共18层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ObB1DoCkg_1.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区万祥，中间楼层，精装修拎包入住,220万,3室2厅 | 120.58平米 | 南 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7PzhN8OFW_1.jpg.296x216.jpg
20200208,浦东,万祥镇,天健萃园 3室2厅 275万,275万,3室2厅 | 102平米 | 南 | 精装 | 中楼层(共15层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_inhzsHnLD.jpg.296x216.jpg
20200208,浦东,万祥镇,清水毛坯小三房，高区采光无遮挡，一家人的不二选择。,229万,3室2厅 | 104平米 | 南 | 毛坯 | 高楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PgOhiEt2K_1.jpg.296x216.jpg
20200208,浦东,万祥镇,两房带车位，主卧朝南，次卧朝北，格局好。房主自荐,195万,2室2厅 | 86.83平米 | 南 | 精装 | 高楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-cb12a966-c3a2-4007-beb9-8611919e7cd2.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区总价低一室满二年免增值税中间楼层,135万,1室1厅 | 60.34平米 | 南 | 毛坯 | 低楼层(共16层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Flekqbtzj_1.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区16号线书院站，未入住的精装修，电梯房,188万,2室2厅 | 80.5平米 | 南 | 精装 | 中楼层(共9层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_SHN56HDhH_1.jpg.296x216.jpg
20200208,浦东,万祥镇,临港万祥两房精装，户型正，采光好房主自荐,180万,2室2厅 | 88.2平米 | 南 | 精装 | 低楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-786e0d4e-7b97-4464-8454-4a3d091120e7.jpg.296x216.jpg
20200208,浦东,万祥镇,独栋别墅，小区绿化环境优美，业主诚心出售房主自荐,600万,8室3厅 | 228.54平米 | 南 | 精装 | 低楼层(共1层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/61af9daa-47ab-4146-91c1-b7e87c8f7f02.jpg.296x216.jpg
20200208,浦东,万祥镇,高层采光无遮挡，带大空间阁楼，养老、丁克好选择房主自荐,130万,1室1厅 | 61平米 | 南 北 | 简装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload5f36281a-61d7-48e3-bf09-1ea558f225d1.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区，精装房拎包入住   满2年 诚心置换房主自荐,193万,2室1厅 | 88平米 | 南 | 精装 | 低楼层(共18层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/36675e80-509b-4620-abbc-cfc8777abb95.jpg.296x216.jpg
20200208,浦东,万祥镇,临港新片区电梯三房，楼层好户型佳，品质住宅小区,240万,3室2厅 | 112.18平米 | 南 | 毛坯 | 高楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Vu5b2Hh8Z.jpg.296x216.jpg
20200208,浦东,万祥镇,临港清水毛坯大三房 二房朝南一房朝北 诚心出售,190万,3室2厅 | 120.24平米 | 南 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,
20200208,浦东,万祥镇,满五唯一  少有大一房 中层采光佳 房东诚意出售,120万,1室2厅 | 63平米 | 南 | 简装 | 中楼层(共4层) | 2006年建 | 板楼,
20200208,浦东,万祥镇,临港商品房，电梯高楼层，视野好，看房方便,169万,2室2厅 | 79.5平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7006d233-e6a1-4ff7-937f-895f66d09da2.jpg.296x216.jpg
20200208,浦东,万祥镇,紫丁香花园 4室2厅 500万,500万,4室2厅 | 183平米 | 南 | 其他 | 低楼层(共1层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/90bd709b-5f84-41d5-b188-72c139f0c579.jpg.296x216.jpg
20200208,浦东,万祥镇,天健萃园 2室2厅 245万,245万,2室2厅 | 91平米 | 南 | 精装 | 低楼层(共15层)  | 板楼,
20200208,浦东,万祥镇,天健萃园 3室1厅 265万,265万,3室1厅 | 92平米 | 南 | 精装 | 中楼层(共15层)  | 暂无数据,
