20200208,浦东,杨思前滩,杨思前滩+近杨思站+精装修+全明户型+满五唯一+随时看必看好房,320万,2室1厅 | 61.47平米 | 南 北 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wfizcXkcD_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+八号线杨思站+业主诚意出售+看房随时必看好房,230万,1室1厅 | 46.4平米 | 南 | 毛坯 | 低楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-e46892d2-b9cf-4bcb-a500-cb25481611a9.png.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+三轨交汇+精装一房+拎包入住+总价低+近地铁必看好房,183万,1室1厅 | 40.75平米 | 南 | 精装 | 高楼层(共6层) | 1992年建 | 板楼,https://image1.ljcdn.com/310000-inspection/5bd1bec9-e054-4334-9901-ca85134aeebc_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,前滩+飞机户型+位置佳+采光好+满五唯一+格局好+诚意售必看好房,660万,3室2厅 | 97.32平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c0a6feba-d54c-49c1-8ac3-a7d3562db0fd.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+税费低+精装修+双南全明两房+业主自住必看好房,385万,2室1厅 | 76.66平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-937c5e17-258d-47e3-b0b7-607f99eeabba.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩，一手动迁免增值税，配套齐全，诚意出售必看好房,278万,1室1厅 | 50.55平米 | 南 北 | 简装 | 低楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MszhN1yM0_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩＋精装一房＋满五唯一＋8号线杨思＋有钥匙必看好房,195万,1室1厅 | 41.14平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/0246f213-cddd-4b1f-b78f-1bdb1758e71f_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+非顶楼+看房随时+诚意出售+价格可谈+户型好必看好房,345万,1室1厅 | 52.72平米 | 南 东 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eldHumkCl_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,前滩+明珠c+满五唯一+南北两房+楼层佳+价格可以谈+急必看好房,545万,2室2厅 | 74.92平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_xjljloL8L_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+采光好+位置好+一手动迁+近地铁必看好房,510万,2室1厅 | 78.68平米 | 南 | 简装 | 高楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yUjvaXtp4_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+配套成熟+满五唯一+次底层+18平露台必看好房,530万,2室2厅 | 89.25平米 | 南 北 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Dmod7KZ4K_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+坐拥亿丰广场+满五年唯一+2000商品房必看好房,525万,2室2厅 | 89.25平米 | 南 北 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/f717878c-01cf-47bd-9c5e-89832e97848f_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩＋税费少＋8号线杨思＋精装修＋阁楼必看好房,220万,2室1厅 | 41.14平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2vBIbD3hE_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+多层二楼+一手动迁满五唯一+停车方便必看好房,385万,2室1厅 | 77.01平米 | 南 | 简装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yD69iTjQV_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+前滩CBD+三轨交汇+可看江景+太古里必看好房,760万,1室1厅 | 58平米 | 南 | 精装 | 高楼层(共33层)  | 塔楼,https://image1.ljcdn.com/310000-inspection/5095f777-f727-4a66-be55-8a60c79d4a91_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+全明通透两房+精装不顶不靠路+业主诚意出售必看好房,379万,2室1厅 | 74.05平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_JLmZzMCh7_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+6号线+两房+通风好+楼层佳+配套齐+诚心卖必看好房,340万,2室1厅 | 71.98平米 | 南 北 | 精装 | 低楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CQTH9YDJL_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+总价低一室户+诚意出售+看房方便必看好房,176万,1室1厅 | 34.74平米 | 南 | 简装 | 高楼层(共6层) | 1992年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0YwzpxeGS_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,三林世博家园(东书房路390弄) 1室1厅 298万必看好房,298万,1室1厅 | 64.78平米 | 南 | 其他 | 低楼层(共22层) | 2006年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/608e17c8-0461-45e8-8193-cd2f732334cf.png.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+双卧客厅朝南+精装修三房+中间位置+大阳台,1080万,3室2厅 | 135.28平米 | 南 | 精装 | 低楼层(共8层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-095e30da-6381-4295-8720-9ecc46e9ef40.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+华二+地暖zhongyang空调精装+中粮智能社区,1180万,3室1厅 | 94平米 | 南 | 精装 | 低楼层(共16层)  | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-11996d7b-39a2-4f3f-afbc-7fd067bb1fec.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+钥匙房+中间楼层+边套电梯+品质小区,845万,2室2厅 | 94.83平米 | 南 | 精装 | 中楼层(共13层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bce42d40-8aca-44ab-b773-ae739d717d9d.jpg.296x216.jpg
20200208,浦东,杨思前滩,前滩CBD板块+电梯品质小区+业主诚意出售,1215万,4室2厅 | 123.98平米 | 南 | 精装 | 中楼层(共6层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d223efcb-9aea-4d2e-bf11-16a743d1dbf0.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+精装一房+双南+诚意出售+采光充足,345万,1室1厅 | 58.78平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hdbrlqLWX_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+精装修+三线交轨+业主诚心出售+户型通透房主自荐,565万,2室2厅 | 93.06平米 | 南 北 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/90e76f53-efb6-4a7a-8102-8ece48ebce2f_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+高品质小区+带产权车位+次顶楼,1090万,3室2厅 | 132.67平米 | 南 北 | 精装 | 高楼层(共8层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-88fe3cab-54e3-4aca-86ea-6e02f3b7c0ac.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD+一手动迁税费少+楼层佳+全南户型房主自荐,630万,3室1厅 | 90.84平米 | 南 | 毛坯 | 中楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KsHehCcPY_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+近地铁8号线+有钥匙+南北通+配套齐全,795万,2室2厅 | 117.06平米 | 南 北 | 简装 | 14层 | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_lr2oKgVVD_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+满五唯一+无个税+工作日随时看,2248万,4室2厅 | 320.56平米 | 南 | 精装 | 下叠(共4层) | 2011年建 | 板楼 | 叠拼别墅,https://image1.ljcdn.com/310000-inspection/prod-97832f4a-3ac8-4631-8dd8-9556d7cbf9c9.jpg.296x216.jpg
20200208,浦东,杨思前滩,海吉公寓 4室3厅 625万房主自荐,625万,4室3厅 | 91.04平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_9NZ4WXwek_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+15年次新房+精装交付+人车分流+别墅景观,1329万,3室2厅 | 142.96平米 | 南 | 精装 | 高楼层(共20层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-85fef9c8-d48f-4cdf-bddf-a84fa9c5dda5.png.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD+中环内+动迁房免增+出门就是亿丰广场,650万,3室2厅 | 112.47平米 | 南 | 简装 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-e2b6e865-bd8e-4554-8b80-a1bb8cd92d95.png.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD+三线地铁交轨+ 边套一楼采光充足房主自荐,339万,2室1厅 | 56.86平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ebd318d7-d726-45ee-bfda-78c50e541e44.jpg.296x216.jpg
20200208,浦东,杨思前滩,合生时代锦苑(公寓) 4室2厅 1230万,1230万,4室2厅 | 144平米 | 南 | 精装 | 低楼层(共20层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eW4vEqw7Z_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+纯商品房+小区花园位置+拎包入住+有钥匙,585万,2室1厅 | 89.39平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_S1T6iP1DN_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+中环内+稀有板式+品质小区+有钥匙+精选2室房主自荐,585万,2室2厅 | 96.08平米 | 南 | 简装 | 6层 | 2001年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/310000-inspection/pc1_pJbO0i8al_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+中间楼层+南北双阳台+板式大三房+看房随时,560万,3室2厅 | 116.09平米 | 南 | 毛坯 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-878e14af-3dcd-4122-8525-50939eb91eaa.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+高区景观俯瞰公园河流+精装修带地暖+地铁口,848万,2室2厅 | 99.86平米 | 南 | 精装 | 高楼层(共8层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b2c46102-c23e-451d-9ad6-cc03aeff0414.jpg.296x216.jpg
20200208,浦东,杨思前滩,恒大翰城瀚林苑 4室2厅 775万,775万,4室2厅 | 157.22平米 | 南 | 简装 | 6层 | 2001年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/prod-22b4e765-2202-4e13-a73f-fbbf3876744e.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+8号线杨思379米+中楼层+精装修+商品房,605万,2室2厅 | 87.54平米 | 南 北 | 精装 | 中楼层(共5层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FDn9MOWwb_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+精品小区+未住过人+小区中间位置+房型好,540万,2室2厅 | 73.49平米 | 南 | 毛坯 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-71ee3304-6946-4118-b095-e2f240060935.png.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+6号线地铁口+满五唯一+采光通风佳+有露台。,816万,4室3厅 | 156.81平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/b1a05f65-309f-420b-b71f-580078db37b2_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前难，三房两卫6复7，满五唯一，商品房，近地铁,690万,3室2厅 | 138.37平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/9e71195c-d6de-43f4-acf8-d0e13553ecbd_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+南北户型+东边套+户型全明采光好,425万,2室2厅 | 74.93平米 | 南 | 精装 | 中楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_nhXVFNdzk_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+一手动迁+简装三房+低楼层+小区安静,516万,3室1厅 | 87.74平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VkKufQ5pZ_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+精装三房+环境好+满五唯一,740万,3室1厅 | 125.19平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8841b105-03ec-47a9-a12b-51559a6cdb25.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD+6/8/11三线地铁轨交+中间楼层+板式三房,750万,3室2厅 | 113.9平米 | 南 | 简装 | 中楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/12b046dd-e7e4-4e72-a8b8-1a10ded8b00c_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+满五唯一+6号线+板式3房+单价低+非顶楼,580万,3室2厅 | 102.85平米 | 南 北 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-80ee449a-e3bc-4836-b8d6-cea08e0505e4.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+电梯复式洋房+附三个露台，3.4米挑高主卧,1530万,4室2厅 | 192平米 | 南 | 精装 | 中楼层(共8层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-393382f2-09b2-49ac-882b-b7b92d1b8859.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+南杨小区+8号线杨思+精装修+南北两房+非顶楼,320万,2室1厅 | 62.19平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-037ebbda-3c15-4171-9768-c7141e1d4405.png.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+三轨交+精装一房+前滩商务区旁+中间位置,275万,1室1厅 | 56.18平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2Dym7rhPk_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD+6/8/11三线地铁轨交+中间楼层+配套齐全,662万,3室2厅 | 112.08平米 | 南 | 简装 | 中楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/183773f2-7871-4a5d-8394-58a34ea6b477_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+电梯顶层附阁楼 +花园位置+ 全明户型,480万,3室2厅 | 96.71平米 | 南 | 毛坯 | 高楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_9kPfMs1O6_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+只在链家出售+近地铁+2010年的房龄,350万,1室1厅 | 66.2平米 | 南 | 简装 | 低楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_6tDm19tia_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+三轨交汇+双南两房+满五唯一,390万,2室1厅 | 68.62平米 | 南 北 | 简装 | 低楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/0d779a0c-0748-4ffd-b21f-b984a97d86e0_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+一手动迁税费少+电梯两房带阁楼+看房方便,540万,2室2厅 | 82.36平米 | 南 北 | 精装 | 高楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-68f14ad6-90c1-4a2c-8434-46ec08bf28cb.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+一手动迁+电梯两房+采光充足+价格可谈+诚售,375万,2室1厅 | 76.33平米 | 南 北 | 简装 | 低楼层(共17层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-21b0ed74-8db6-4ed8-9073-c13cfa1f5919.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+看房方便+环境好+拎包入住房主自荐,389万,2室1厅 | 66.22平米 | 南 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_N3ICCB2JY_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+近地铁+南北通透+诚意出售,300万,2室1厅 | 58.85平米 | 南 北 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b62088fd-6dfe-40b8-b39a-e46021787960.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+品质小区+景观大三房+精装修+6号线灵岩南路,840万,3室2厅 | 127平米 | 南 北 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-16d6463c-25e2-472a-bf3e-185da421884d.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+全南户型+人车分流+品质小区+楼层好视野好,880万,2室2厅 | 96.36平米 | 南 | 精装 | 中楼层(共13层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/e332695b-7501-4bec-8f0b-59ee0e7878b7_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+中间楼层+前排视野好+统一精装+总价低房主自荐,890万,3室2厅 | 103.71平米 | 南 北 | 精装 | 中楼层(共20层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/8eba5b6a-6283-4c1d-b549-4053652c11e5_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+中间楼层+别墅区景观+看房方便+版式户型房主自荐,840万,2室2厅 | 91.3平米 | 南 | 精装 | 中楼层(共13层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tKoOivDDD_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+业主自住保养好+看房随时+价格可谈,460万,3室2厅 | 95.11平米 | 南 | 简装 | 低楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AkxyvGUb9_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+三线交轨+满五唯一+版式三房+中间楼层,650万,3室2厅 | 105.93平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fPr8Outzj_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+楼层好+位置好+精装修+业主诚意+精选2房,535万,2室1厅 | 89.4平米 | 南 北 | 精装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/db30b3d1-517a-4d09-a16f-b946101aab43_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD+6/8/11三线地铁轨交+精装两室+配套齐全,387万,2室1厅 | 63.59平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-cfdcec3c-05c9-4b61-9433-2e95afb10f2c.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+6号线地铁口+一梯一户大平层+附80平米花园,1580万,4室3厅 | 195平米 | 南 | 精装 | 低楼层(共8层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e84bfdd0-42e0-4a93-8ec0-3b98e923584c.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+业主置换+诚意出售+8号线杨思站+一手动迁,340万,1室1厅 | 49.97平米 | 南 | 简装 | 低楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e70c3cf1-4831-4a60-a070-5a27b8287cd0.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+大面积4房+中间位置 +满五年唯一+ 精装修房主自荐,1550万,4室2厅 | 161.09平米 | 南 | 精装 | 中楼层(共8层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-615a57c9-223d-459a-8fbb-e53dad1dbef8.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD+三线交轨+交通便利+业主急售,602万,3室2厅 | 98平米 | 南 北 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d348f34d-8a4b-4c71-ad5b-7d344cdcb8c1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+06年电梯板式三房+6号线地铁口+前滩CBD,860万,3室2厅 | 130.3平米 | 南 北 | 精装 | 中楼层(共13层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a24acaae-efd1-4e87-a4e2-0da254120bb6.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+近地铁8号线+满五唯一+配套齐全+高度宜居,810万,3室2厅 | 126.15平米 | 南 西 北 | 精装 | 11层 | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-00e76919-e7dd-4d98-86b1-421aa2fc86b8.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+得房率高+随时看房+南北通透+花园位置,450万,3室2厅 | 97.6平米 | 南 北 | 简装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2c896049-cfd6-4395-a9cf-9cb95673b20c.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+户型正气+靠川杨河+拎包入住房主自荐,410万,2室2厅 | 70.59平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b88e183e-718f-4eef-b720-b7f419bf350e.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+近8号线杨思+中楼层+双南双阳台+一梯两户,330万,2室1厅 | 65.03平米 | 南 | 毛坯 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kv5vtBGDW_1.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩花园洋房+精装带36平大花园+0个税+看房方便,828万,3室2厅 | 121.08平米 | 南 北 | 精装 | 低楼层(共4层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e353b16b-9121-4ee1-bc5c-86b776136c3b.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD板块+南北通+业主诚意出售+房改售房,415万,2室2厅 | 74.3平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-cbd5c91f-8689-44b5-9a86-94e17bb4b666.jpg.296x216.jpg
20200208,浦东,杨思前滩,前滩+明珠C+海富双语幼儿园+精装可拎包入住+户型正气,650万,2室2厅 | 99.42平米 | 南 | 精装 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a34380ab-00a5-4fc3-88e2-903d207db83f.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+CBD+三轨交汇+中间楼层+双卫双阳台房主自荐,630万,2室2厅 | 96平米 | 南 北 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/e3e5016b-478c-4ae3-bd3f-a8a4400eeb27_1000.jpg.296x216.jpg
20200208,浦东,杨思前滩,杨思前滩+板式3室+近6号线+诚意出售+南北通+随时可看,820万,3室2厅 | 133平米 | 南 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ca726a77-bcb3-4571-bdd8-dc3b76d8fc25.jpg.296x216.jpg
