20200208,浦东,泥城镇,清风系列，3室2厅 带阁楼带露台 利用率高 诚意出售房主自荐,195万,3室2厅 | 100.9平米 | 南 北 | 简装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zP3Bti9vl.jpg.296x216.jpg
20200208,浦东,泥城镇,宜居两房，地理位置好，采光好，前后无遮挡。,148万,2室1厅 | 83.37平米 | 南 | 毛坯 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eVNqm4ECm_1.jpg.296x216.jpg
20200208,浦东,泥城镇,泥城精装修两房，小区环境优美，清净。,181万,2室2厅 | 82.68平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sfh3dQHX7_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 荷风景庭 电梯房，两卫设计 户型佳随时看,213万,2室2厅 | 123.4平米 | 南 | 毛坯 | 低楼层(共11层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AnlbSHBdx.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 多层两房 位置佳 看房方便 近宝龙,163万,2室2厅 | 84.35平米 | 南 | 毛坯 | 中楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8sQ0ifc7G.jpg.296x216.jpg
20200208,浦东,泥城镇,云树仁居，毛坯两房，中间楼层，小区配套成熟,165万,2室2厅 | 81.3平米 | 南 | 毛坯 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EUqbHpby2_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 云帆名苑 带装修 电梯房 诚意出售！,132万,1室2厅 | 76.06平米 | 南 | 简装 | 低楼层(共10层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8704237c-489f-4067-bec2-4ca706fed876.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 云帆佳苑 带装修 楼梯房 诚意出售！,165万,2室1厅 | 84.46平米 | 南 | 简装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zYw4XETTU_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 商品房 中间楼层两房  位置好 楼层好 急售,175万,2室2厅 | 87.48平米 | 南 | 毛坯 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_g2lHSBZDq_1.jpg.296x216.jpg
20200208,浦东,泥城镇,丽都华庭  开发商装修 业主保养可以 诚意出售,235万,2室2厅 | 86.23平米 | 南 | 简装 | 低楼层(共13层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4304f92c-0fdc-447a-bc25-2c73bed99f55.jpg.296x216.jpg
20200208,浦东,泥城镇,此房在泥城路云锦苑动迁安置房简装业主诚意出售。,120万,1室1厅 | 59.91平米 | 南 | 简装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EAPm4fxD2_1.jpg.296x216.jpg
20200208,浦东,泥城镇,荷风景庭 多层2室2厅 诚意出售 有钥匙 看房方便,170万,2室2厅 | 81.63平米 | 南 | 毛坯 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-70bbc22c-86f6-4c3b-ae72-8213481c1b78.jpg.296x216.jpg
20200208,浦东,泥城镇,云松翠庭，位置好，采光充足，满五税费低,190万,3室2厅 | 101.49平米 | 南 北 | 毛坯 | 低楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_J0eB8imDv.jpg.296x216.jpg
20200208,浦东,泥城镇,70年产权住宅+两房朝南+精装修+拎包入住+诚意卖,223万,2室2厅 | 86.02平米 | 南 | 精装 | 低楼层(共13层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5sabBlFpA_1.jpg.296x216.jpg
20200208,浦东,泥城镇,电梯房利用空间大，精装修，房型正，宽敞亮堂,195万,3室1厅 | 104.12平米 | 南 | 简装 | 低楼层(共11层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0pzKxN40k_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港自贸区精装房，业主诚心出售，满五唯一税费少,205万,2室2厅 | 89.67平米 | 南 | 精装 | 中楼层(共13层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mdprh8pdS_1.jpg.296x216.jpg
20200208,浦东,泥城镇,精装三房，看房方便，位置优越，位于泥城。,192万,3室1厅 | 87.57平米 | 南 | 精装 | 低楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hRKafMqVz.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区商圈配套成熟精装大2房业主诚心出售,171万,2室2厅 | 83.39平米 | 南 | 精装 | 低楼层(共11层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NutcytFS9.jpg.296x216.jpg
20200208,浦东,泥城镇,满五年不唯一，产权清晰，精装修，交通便利,165万,2室2厅 | 83.67平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_OxLlSTV7x.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区，70年产权住宅，精装修，诚意出售，可谈,178万,3室2厅 | 102.76平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_jezGRgLUq.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区，大两房，满五唯一，免个税，婚房精装全配,153万,2室2厅 | 83.1平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_SR5ZKlypx_1.jpg.296x216.jpg
20200208,浦东,泥城镇,：此房楼层好，采光无遮挡，物业管理好，户型方正，,260万,3室2厅 | 93.04平米 | 南 | 毛坯 | 低楼层(共14层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-14e7304f-90c1-419c-bcea-ffe0deadc01d.jpg.296x216.jpg
20200208,浦东,泥城镇,精装两房，满两年，地段好，价格优惠，房型正，大阳台,199万,2室2厅 | 79平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2KjJCE30B_1.jpg.296x216.jpg
20200208,浦东,泥城镇,此房在池月路花园洋房中等装修，业主诚意出售。,448万,4室2厅 | 176平米 | 南 北 | 简装 | 中楼层(共5层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-1dd5361b-0207-4771-b444-413c24953eb4.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新城电梯两房高楼层，诚意出售,192万,2室2厅 | 87.48平米 | 南 | 简装 | 中楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gPNKEGFii_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 宝龙旁 简装两房有钥匙 诚意出售,155万,2室2厅 | 82.79平米 | 南 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Xo6HffHXo_1.jpg.296x216.jpg
20200208,浦东,泥城镇,云帆名苑 精装三房 采光好 视野好 诚意出售！,198万,3室2厅 | 102.28平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-fda65bb7-10aa-4273-bbe6-f700b34e01b7.png.296x216.jpg
20200208,浦东,泥城镇,简装满五大两房 单价低 房型好 交通生活方便 随时可签,155万,2室2厅 | 82.33平米 | 南 | 简装 | 低楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_875wLsPJl_1.jpg.296x216.jpg
20200208,浦东,泥城镇,蓝色城邦 毛坯一房 带电梯 采光好 诚意出售！,115万,1室1厅 | 53.34平米 | 南 | 毛坯 | 低楼层(共12层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-e482d0a0-72e9-437f-bf65-79a6fc3ceb23.png.296x216.jpg
20200208,浦东,泥城镇,三房两厅，高楼层，采光好，通风强,179万,3室2厅 | 110平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f4b22788-3787-45e0-ada2-543e558dffd2.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区+70年产权+房东诚意出售+看房方便,105万,1室1厅 | 48.3平米 | 南 | 毛坯 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XYIOSZV6t_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 云帆雅苑 带装修 楼梯房 诚意出售！,170万,2室1厅 | 84.33平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ib31xg5du_1.jpg.296x216.jpg
20200208,浦东,泥城镇,精装小户型，户型方正，诚意出售，看房方便,120万,1室1厅 | 60平米 | 南 | 简装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_OEUL80t5O.jpg.296x216.jpg
20200208,浦东,泥城镇,泥城精装修两房，看房方便，户型方正。,162万,2室2厅 | 84.34平米 | 南 北 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Qab5OYDiP_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港自贸区+70年产权+精装修+房东诚意出售+随时可看,107万,1室1厅 | 48.37平米 | 南 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8v3VZyZWv.jpg.296x216.jpg
20200208,浦东,泥城镇,满两年，产权清晰，房东诚意出售，随时可看,130万,1室2厅 | 59平米 | 南 | 简装 | 中楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CMBMG9JuG_1.jpg.296x216.jpg
20200208,浦东,泥城镇,清风丽苑 三房带阁楼 原始毛坯房，空中小复式,195万,3室2厅 | 100.4平米 | 南 | 毛坯 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-fdf9ea85-6c65-497a-ba91-a1e0c9c68d1e.png.296x216.jpg
20200208,浦东,泥城镇,临港新片区 云锦新苑 大3房 精装修 采光好  诚意出售,208万,3室2厅 | 110.59平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c001cceb-061b-4891-a8e3-ae18c284a284.jpg.296x216.jpg
20200208,浦东,泥城镇,小区环境优美，房型方正，采光好，通风好,95万,1室1厅 | 47.03平米 | 南 | 简装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a8209501-b82a-4854-8e48-1ddb96dee073.jpg.296x216.jpg
20200208,浦东,泥城镇,此房楼层好，采光无遮挡，物业管理好，户型方正,245万,3室1厅 | 93平米 | 南 | 精装 | 中楼层(共14层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FgNJmKIKn.jpg.296x216.jpg
20200208,浦东,泥城镇,商品房小区， 总高五楼的洋房，带阁楼,308万,2室2厅 | 122.79平米 | 南 北 | 毛坯 | 高楼层(共5层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_j8Xue1KL0.jpg.296x216.jpg
20200208,浦东,泥城镇,临港泥城两房两厅南北通透，一般装修，自住出租两相宜,152万,2室2厅 | 81.1平米 | 南 北 | 简装 | 低楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5T3XEcfAa.jpg.296x216.jpg
20200208,浦东,泥城镇,浦东新片区泥城优质两房   乾耀东港中高层  随时看房,198万,2室2厅 | 89.56平米 | 南 | 毛坯 | 中楼层(共13层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_60bvRWFij_1.jpg.296x216.jpg
20200208,浦东,泥城镇,清风雅苑 精装两房 诚意出售 随时可看房。,168万,2室2厅 | 81.63平米 | 南 北 | 精装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ZhkIcQXEw_1.jpg.296x216.jpg
20200208,浦东,泥城镇,电梯房顶楼，高楼层高视野，毛坯大两房。,197万,2室2厅 | 103.45平米 | 南 | 毛坯 | 高楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FF8oVqAep_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港板块两房纯毛坯  附带阁楼 停车免费 采光充足,163万,2室1厅 | 81.63平米 | 南 | 毛坯 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5mysART5b_1.jpg.296x216.jpg
20200208,浦东,泥城镇,离宝龙商场无距离，集公交总站医院大润发雪校于一身的,170万,2室2厅 | 81.63平米 | 南 | 毛坯 | 低楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CqIJM7IKn_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区，两房户型方正，采光好,160万,2室2厅 | 81.74平米 | 南 | 简装 | 低楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1Det38E7q_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 宝龙旁 商品房 精装修电梯房,200万,2室1厅 | 79平米 | 南 北 | 精装 | 高楼层(共11层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ObRicluJZ.jpg.296x216.jpg
20200208,浦东,泥城镇,蓝色城邦 精装修 采光好 环境好 满五年 急售！,162万,1室2厅 | 86.44平米 | 南 | 精装 | 低楼层(共12层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2226c0a5-94be-470e-85af-4bad95a4d60d.jpg.296x216.jpg
20200208,浦东,泥城镇,云帆佳苑高楼层毛坯两房 满五唯一 产权清晰 置换急售,155万,2室2厅 | 82.66平米 | 南 | 毛坯 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_q2F0694nx.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新城两房两厅一卫精装修有车位,194万,2室2厅 | 87.57平米 | 南 | 简装 | 低楼层(共13层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_b0Jf6wLVA.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 宝龙旁 电梯精装大平层三房,425万,3室2厅 | 118.19平米 | 南 北 | 精装 | 高楼层(共16层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_D96BYywy1_1.jpg.296x216.jpg
20200208,浦东,泥城镇,商品房小区，装修带地暖，配套完善，环境幽静，房主自荐,220万,2室1厅 | 86.54平米 | 南 | 精装 | 低楼层(共13层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3fccaaf1-b9e2-441e-8ec3-73721ad8808a.png.296x216.jpg
20200208,浦东,泥城镇,临港新片区 云帆雅苑  成熟社区 交通便利 诚意出售！,180万,3室2厅 | 119.96平米 | 南 | 毛坯 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-fc6b2a39-7520-47e8-a8a8-9e582b4bbd86.jpg.296x216.jpg
20200208,浦东,泥城镇,临港泥城精装大2房，南北通风，采光充足业主城售,165万,2室2厅 | 81.74平米 | 南 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_dXDvFjTmi_1.jpg.296x216.jpg
20200208,浦东,泥城镇,碧桂园精装三房高楼层，新房未入住过，可拎包入住,265万,3室2厅 | 93平米 | 南 北 | 精装 | 中楼层(共14层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-735d6db4-d401-4f3f-8a04-0f380189d177.jpg.296x216.jpg
20200208,浦东,泥城镇,简装一房，干净敞亮，随时看房，诚心出售。,120万,1室2厅 | 53.34平米 | 南 | 简装 | 中楼层(共12层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EUuTa74RA_1.jpg.296x216.jpg
20200208,浦东,泥城镇,70年产权，清水毛坯房可随意装修，诚意出售，随时看,238万,2室2厅 | 91.84平米 | 南 | 精装 | 低楼层(共11层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-828413fc-8ac3-46d6-8cf5-93d7cc68187c.jpg.296x216.jpg
20200208,浦东,泥城镇,临港品质小区 房龄新 小区环境佳 好楼层，满五唯一,204万,3室2厅 | 89.81平米 | 南 北 | 精装 | 中楼层(共13层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_6wz01Fv5f.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区，70年产权住宅，毛坯装修，诚意出售，可谈,185万,2室1厅 | 79.1平米 | 南 | 毛坯 | 低楼层(共11层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_m82ztK6AL_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区，70年产权住宅，精装修，诚意出售，可谈,290万,3室2厅 | 93.06平米 | 南 北 | 精装 | 中楼层(共14层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e5700c7f-7a9e-4ae5-9196-c00605e26081.jpg.296x216.jpg
20200208,浦东,泥城镇,户型方正，中间楼层，视野宽阔的小三房。,270万,3室2厅 | 93.06平米 | 南 北 | 毛坯 | 中楼层(共14层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7487ef81-001d-43af-bb1b-dbd0f65fa555.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 高品质小区两房带花园，带地下室 精装修。,230万,2室1厅 | 78.73平米 | 南 北 | 精装 | 低楼层(共12层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_bhzJ2qOXO_1.jpg.296x216.jpg
20200208,浦东,泥城镇,精装两房，诚意出售，看房方便。,162万,2室2厅 | 82.68平米 | 东南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sWDzp37t3_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港片区品质商品房精装小3房诚心出售,204万,3室2厅 | 89平米 | 南 北 | 精装 | 低楼层(共11层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ykcuQqOEJ_1.jpg.296x216.jpg
20200208,浦东,泥城镇,云汉路 电梯3房 楼层佳 房东诚意出售,210万,3室2厅 | 104.12平米 | 南 北 | 毛坯 | 高楼层(共11层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cgAYgivYF_1.jpg.296x216.jpg
20200208,浦东,泥城镇,丽都璟庭，带产权车位。诚心出售,290万,3室2厅 | 90平米 | 南 | 精装 | 高楼层(共16层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eXfGBLX7F_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区，中间楼层，总价低，诚意出售。,162万,2室2厅 | 81.74平米 | 南 | 毛坯 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_oKuE61aBW_1.jpg.296x216.jpg
20200208,浦东,泥城镇,高楼层，精装附阁楼，利用空间大，房型正，宽敞亮堂,215万,3室2厅 | 100平米 | 南 | 精装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sSMUUDavR_1.jpg.296x216.jpg
20200208,浦东,泥城镇,低楼层，简装修，南北户型，宜居,168万,2室2厅 | 81.63平米 | 南 北 | 简装 | 低楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_BDIRkzFj1_1.jpg.296x216.jpg
20200208,浦东,泥城镇,云松华庭  电梯房精装修 看房方便  价格可谈,205万,2室2厅 | 101.79平米 | 南 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yKLjHVru1_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港自贸区，居家小三房 ，精心设计装修好，居家实用,202万,3室2厅 | 89.98平米 | 南 北 | 精装 | 低楼层(共13层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_WEHK8XPu4.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区+精装修大三房+采光好+房东诚意出售,200万,3室2厅 | 109.54平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zcnhsYN1C_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 荷风华庭 简单装修 电梯房 诚意出售！,180万,2室2厅 | 82.15平米 | 南 北 | 简装 | 中楼层(共11层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hkJf6JHgA_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区  泥城88平190万 价格可小刀,188万,2室2厅 | 87.32平米 | 南 | 毛坯 | 高楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_M5Dgy7ltJ_1.jpg.296x216.jpg
20200208,浦东,泥城镇,此房2室2厅 户型方正 南面采光无遮挡 诚意出售,167万,2室2厅 | 81平米 | 南 北 | 简装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_k3hNQ7YZM_1.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新片区 丽都华庭 精装修 复式 即买即住！,250万,2室2厅 | 88.82平米 | 南 | 精装 | 中楼层(共11层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sN8gvp60G.jpg.296x216.jpg
20200208,浦东,泥城镇,彩云路大两房毛坯房，适合居家养老，可以任意装修。,153万,2室2厅 | 83.1平米 | 南 | 毛坯 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-19ce0d7b-4167-41a6-b09a-9104bd8429d0.jpg.296x216.jpg
20200208,浦东,泥城镇,临港新城蓝色城邦两房两厅一卫，厅里有阳台,202万,2室2厅 | 88.41平米 | 南 | 精装 | 高楼层(共12层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FmEG5NZs5.jpg.296x216.jpg
20200208,浦东,泥城镇,丽都华庭  一室两厅  刚需优选 业主自住装修房主自荐,188万,1室2厅 | 69.24平米 | 南 | 精装 | 高楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4f47b075-3d9f-4eb8-ac73-4cec4634841b.png.296x216.jpg
20200208,浦东,泥城镇,丽都华庭 精装一房 房型正 采光好 落地窗 通透,178万,1室2厅 | 69.24平米 | 南 | 精装 | 低楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6e298b30-6000-4b55-84c7-d77c5ae4f94e.jpg.296x216.jpg
20200208,浦东,泥城镇,满两年东亚阳光里毛坯房诚意出售，有钥匙可随时看房,200万,3室1厅 | 88.45平米 | 南 | 毛坯 | 低楼层(共11层)  | 板楼,https://image1.ljcdn.com/310000-inspection/test-1260c127-71ea-47c2-a983-9c422ff0e801.jpg.296x216.jpg
20200208,浦东,泥城镇,品质小区丽都华庭小户型，利用空间大，诚意出售！,200万,1室2厅 | 69.24平米 | 南 | 简装 | 低楼层(共13层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-501a1e72-8645-4c76-8786-431fc2e18479.jpg.296x216.jpg
20200208,浦东,泥城镇,泥城镇中间楼层小户型，有装修，主卧朝南随时可签,108万,1室1厅 | 48.3平米 | 南 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-1e280d54-214f-4194-aa2e-7422356249a6.png.296x216.jpg
